Date,AAL.L,ABF.L,ADM.L,AGK.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BLND.L,BNZL.L,BP.L,BRBY.L,CCH.L,CNA.L,CPG.L,CPI.L,CRDA.L,CRH.L,CUK.L,DGE.L,EVR.L,EXPN.L,FRES.L,GFS.L,GKN.L,GLEN.L,GSK.L,HL.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MGGT.L,MKS.L,MRO.L,MRW.L,NG.L,NXT.L,OML.L,PFC.L,PRU.L,RB.L,RBS.L,RDSA.L,REL.L,RIO.L,RR.L,RRS.L,RSA.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SNN.L,SRP.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TSCO.L,ULVR.L,UU.L,VED.L,VOD.L,WEIR.L,WPP.L,WTB.L
2015-01-16,913.6531372070312,2866.024658203125,,1333.263427734375,615.056640625,-608.180419921875,3831.148681640625,396.6553039550781,833.97509765625,196.38697814941406,-30.984886169433594,1674.091064453125,292.6925048828125,1467.070068359375,961.8849487304688,181.62240600585938,1000.2363891601562,516.9319458007812,2677.609375,1328.5113525390625,13280.0,1658.040283203125,-499.08685302734375,1028.0919189453125,822.3588256835938,228.8992156982422,,211.04139709472656,1098.2064208984375,848.8515625,498.2389221191406,43.45730209350586,395.3194274902344,3148.98681640625,-563.3404541015625,2156.635498046875,179.39492797851562,3233.186767578125,-191.59556579589844,1076.78173828125,188.5723876953125,60.782501220703125,434.2919006347656,351.5726623535156,41.24516296386719,163.0289764404297,786.2720947265625,5895.13720703125,,-657.0431518554688,1305.2430419921875,4768.4541015625,-2.7750837802886963,,974.5953979492188,2188.11962890625,797.3392944335938,,389.4805908203125,206.15708923339844,2228.7783203125,411.0478820800781,-942.1055908203125,,130.21800231933594,1051.591796875,773.9354858398438,1735.416015625,522.3307495117188,303.2118835449219,208.3776397705078,2349.3623046875,768.402099609375,,168.7367706298828,1470.165771484375,1124.9183349609375,4268.63818359375
2015-01-19,905.3433837890625,2884.556640625,,1341.9210205078125,617.2818603515625,-613.5839233398438,3839.2744140625,400.6727294921875,854.6589965820312,201.33273315429688,-31.042985916137695,1689.4495849609375,289.5414733886719,1477.688232421875,1002.0751342773438,181.5538330078125,1013.96337890625,527.0681762695312,2697.3330078125,1371.67919921875,13338.0,1665.9295654296875,-502.6867980957031,1037.07080078125,814.4558715820312,232.09320068359375,,206.98851013183594,1104.345947265625,862.4619750976562,500.9237976074219,43.62557601928711,398.296630859375,3178.03955078125,-569.2847900390625,2194.24560546875,183.64288330078125,3290.33837890625,-197.50006103515625,1081.141845703125,191.1328887939453,60.95396423339844,437.2781677246094,358.6954345703125,41.663543701171875,162.0137481689453,790.1238403320312,5933.83544921875,,-674.8301391601562,1314.818115234375,4764.017578125,-2.820952892303467,,985.2080688476562,2163.500244140625,805.2107543945312,,389.7415466308594,206.7190704345703,2247.400390625,410.8726806640625,-936.9102172851562,,131.19000244140625,1045.9720458984375,783.3028564453125,1735.416015625,517.5167236328125,307.2027893066406,210.61312866210938,2333.96826171875,766.4104614257812,,169.95895385742188,1478.00927734375,1137.101806640625,4301.755859375
2015-01-20,931.9345092773438,2826.1796875,,1341.9210205078125,627.072998046875,-620.7882690429688,3825.4609375,403.4603576660156,850.5221557617188,205.9283905029297,-31.46902847290039,1696.6771240234375,291.8782043457031,1506.8880615234375,944.022705078125,182.6508331298828,1024.0296630859375,528.5159301757812,2712.098388671875,1381.369873046875,13396.0,1663.299560546875,-503.34130859375,1049.641357421875,846.9968872070312,230.78282165527344,,215.1360321044922,1106.648193359375,865.6378784179688,510.1291809082031,43.58167266845703,409.56158447265625,3173.19482421875,-572.4855346679688,2187.82421875,183.39781188964844,3260.360107421875,-202.80209350585938,1093.3558349609375,192.56373596191406,61.64801788330078,439.4112854003906,362.0246276855469,42.11323547363281,163.62120056152344,795.18603515625,6002.6337890625,,-693.6952514648438,1339.6259765625,4759.58251953125,-2.9088685512542725,,986.092529296875,2185.84716796875,817.24951171875,,389.30670166015625,206.07684326171875,2266.86962890625,413.1504211425781,-932.5806274414062,,134.42999267578125,1057.2115478515625,785.880615234375,1744.3907470703125,517.5167236328125,307.6186828613281,213.9425811767578,2320.28369140625,769.1986694335938,,170.36634826660156,1458.8367919921875,1153.3460693359375,4322.3427734375
2015-01-21,931.9345092773438,2777.99609375,,1352.31005859375,634.1937255859375,-635.1973876953125,3828.30517578125,411.5770568847656,840.5939331054688,208.24810791015625,-31.701417922973633,1704.808349609375,301.6500244140625,1542.28173828125,965.4573974609375,184.7077178955078,1029.5203857421875,533.3425903320312,2709.1435546875,1407.7989501953125,13613.0,1694.4180908203125,-517.0867309570312,1043.3560791015625,859.548583984375,232.175048828125,,215.59561157226562,1124.68310546875,888.7760009765625,512.0469360351562,44.30595779418945,411.97552490234375,3205.882080078125,-582.545166015625,2107.099609375,185.93023681640625,3309.0703125,-204.2481231689453,1102.084228515625,194.82301330566406,61.721500396728516,445.3838195800781,366.1279602050781,42.87289047241211,164.97482299804688,799.9025268554688,6067.13330078125,,-706.6314086914062,1373.1383056640625,4812.8115234375,-2.9065752029418945,,996.7051391601562,2215.390625,826.0471801757812,,392.9596862792969,211.93719482421875,2301.575439453125,413.5884704589844,-936.9102172851562,,134.3489990234375,1056.5091552734375,802.3806762695312,1741.9432373046875,525.1390380859375,319.6733093261719,217.84286499023438,2375.875,773.58056640625,,176.40325927734375,1471.03759765625,1164.71728515625,4384.10302734375
2015-01-22,951.4623413085938,2765.949951171875,,1339.3236083984375,639.9793090820312,-646.6044921875,3810.4287109375,424.6950378417969,861.27783203125,213.0625762939453,-31.99189567565918,1698.4840087890625,303.34942626953125,1542.28173828125,977.0679321289062,185.94186401367188,1049.9805908203125,533.825439453125,2729.91796875,1443.919189453125,13613.0,1698.801025390625,-573.0499267578125,1044.25390625,850.7158813476562,231.68368530273438,,221.27798461914062,1142.3338623046875,911.0067138671875,520.485107421875,45.38141632080078,422.4358215332031,3278.525146484375,-596.2630004882812,2161.22216796875,188.4626922607422,3326.873046875,-207.98361206054688,1112.5555419921875,196.55506896972656,61.77050018310547,452.20965576171875,363.57305908203125,43.50886154174805,167.0898895263672,801.7890625,6028.4326171875,,-734.6593017578125,1387.500732421875,4790.6328125,-2.9509153366088867,,1002.89599609375,2247.206787109375,832.5296020507812,,406.006103515625,216.43283081054688,2397.226806640625,418.40679931640625,-983.6690673828125,,141.07000732421875,1065.519287109375,818.7940673828125,1750.10205078125,529.552001953125,322.83245849609375,224.35911560058594,2381.86181640625,787.1242065429688,,176.81063842773438,1481.494873046875,1201.2667236328125,4497.77783203125
2015-01-23,916.9768676757812,2853.978759765625,,1335.860595703125,609.27099609375,-644.202880859375,3846.180908203125,425.5149230957031,871.2061157226562,212.84373474121094,-32.28238296508789,1728.2977294921875,306.1817932128906,1570.5968017578125,993.1439819335938,185.11911010742188,1051.8388671875,522.2415161132812,2704.2841796875,1480.039306640625,13613.0,1726.4130859375,-558.3228149414062,1043.3560791015625,833.9805297851562,235.1233367919922,,208.40908813476562,1151.15966796875,927.3395385742188,529.3070068359375,45.710636138916016,431.2868347167969,3334.218017578125,-591.2330932617188,2135.53662109375,187.5640869140625,3309.0703125,-207.2606201171875,1120.408935546875,200.24520874023438,61.672523498535156,461.5951843261719,368.14093017578125,44.221946716308594,168.4435272216797,803.4163208007812,6148.83056640625,,-728.7302856445312,1416.6610107421875,4932.578125,-2.905810594558716,,1025.89013671875,2183.953125,835.3078002929688,,404.1796569824219,215.06808471679688,2416.696044921875,419.37042236328125,-969.8146362304688,,137.5070037841797,1066.94970703125,817.3331909179688,1751.7340087890625,538.3777465820312,308.6993408203125,223.83590698242188,2440.8740234375,793.0993041992188,,177.6995086669922,1459.7081298828125,1201.2667236328125,4555.95849609375
2015-01-26,928.610595703125,2883.6298828125,,1322.008544921875,620.397216796875,-649.0059814453125,3818.960205078125,419.7757873535156,855.4863891601562,210.74290466308594,-32.26301956176758,1736.428955078125,310.8552551269531,1569.7119140625,960.9918212890625,186.07896423339844,1057.4140625,529.4816284179688,2733.82470703125,1465.062744140625,13882.0,1724.2218017578125,-563.2318115234375,1060.4161376953125,833.5155639648438,235.69656372070312,,211.16671752929688,1150.0086669921875,919.1732788085938,533.1425170898438,45.87890625,441.74713134765625,3336.64111328125,-595.8057250976562,2138.28857421875,189.2796173095703,3343.73779296875,-208.76687622070312,1122.1512451171875,200.47117614746094,62.0562858581543,460.7419128417969,368.5281066894531,44.17536926269531,166.58229064941406,799.0457153320312,6166.02978515625,,-752.4464111328125,1410.56787109375,4879.3486328125,-2.9287450313568115,,1024.12109375,2187.362060546875,836.2338256835938,,404.00567626953125,215.469482421875,2470.870849609375,420.5093688964844,-981.0714111328125,,133.21499633789062,1084.112548828125,813.2088623046875,1745.2069091796875,543.5930786132812,307.9505615234375,218.7941131591797,2473.373046875,795.091064453125,,176.7736053466797,1470.165771484375,1194.7691650390625,4533.58203125
2015-01-27,905.7589111328125,2869.730712890625,,1334.994873046875,617.2818603515625,-638.7996215820312,3839.2744140625,414.8565368652344,837.2844848632812,209.6049041748047,-31.895071029663086,1737.332275390625,311.98828125,1560.8636474609375,959.2056884765625,193.82655334472656,1063.918212890625,527.5510864257812,2696.380615234375,1430.704345703125,13803.0,1702.307373046875,-574.3590698242188,1046.0496826171875,846.0671997070312,233.81301879882812,,212.37838745117188,1138.8807373046875,910.099365234375,524.7042236328125,45.21315002441406,451.40283203125,3297.89697265625,-584.3742065429688,2080.497314453125,184.54147338867188,3276.286865234375,-210.27313232421875,1108.1951904296875,199.26620483398438,61.34590530395508,459.4620666503906,367.5216064453125,42.717899322509766,167.93589782714844,805.2162475585938,6153.1298828125,,-743.8224487304688,1407.0859375,4892.65576171875,-2.8767600059509277,,1017.9307250976562,2175.9990234375,814.00830078125,,403.2228698730469,216.9947967529297,2431.086669921875,424.0135498046875,-967.216796875,,126.5739974975586,1104.8505859375,809.255126953125,1754.9974365234375,540.7848510742188,307.7016296386719,219.0319366455078,2468.24169921875,808.6346435546875,,175.32919311523438,1429.20703125,1185.834716796875,4475.40087890625
2015-01-28,926.533203125,2891.9697265625,,1325.4716796875,599.4798583984375,-638.19921875,3854.30615234375,420.595703125,826.5288696289062,207.32899475097656,-32.39857482910156,1737.332275390625,306.5713195800781,1582.0994873046875,957.4193115234375,197.1861114501953,1062.989013671875,539.6178588867188,2688.46826171875,1427.1806640625,13794.0,1719.8389892578125,-581.2317504882812,1063.10986328125,846.0671997070312,235.4508819580078,,215.5538787841797,1148.473876953125,902.8402709960938,534.2931518554688,45.227783203125,450.59820556640625,3216.783935546875,-584.3742065429688,2098.843505859375,182.25411987304688,3171.3544921875,-210.8153839111328,1124.7691650390625,202.80569458007812,61.043792724609375,463.7281494140625,369.7668151855469,42.34608459472656,157.61441040039062,815.851806640625,6217.62890625,,-749.7514038085938,1427.976806640625,4985.80615234375,-2.8660571575164795,,1012.6242065429688,2192.664794921875,817.24951171875,,399.5699157714844,211.0541229248047,2472.564208984375,421.9986572265625,-966.3509521484375,,129.2469940185547,1129.8797607421875,777.716796875,1770.4996337890625,543.9942626953125,296.8096923828125,216.55860900878906,2477.6494140625,822.1782836914062,,175.73658752441406,1461.451171875,1180.96142578125,4484.3515625
2015-01-29,911.9911499023438,2928.10791015625,,1348.846923828125,583.0132446289062,-643.6025390625,3868.932373046875,423.0552978515625,833.147705078125,207.06637573242188,-32.611595153808594,1748.173828125,300.835693359375,1561.748291015625,972.602294921875,200.61424255371094,1075.997802734375,537.6865844726562,2670.648681640625,1420.1329345703125,13780.0,1772.8714599609375,-565.1954345703125,1062.2119140625,801.9043579101562,235.3690185546875,,209.24473571777344,1145.4039306640625,937.3207397460938,535.4437866210938,45.22046661376953,453.8168029785156,3217.995361328125,-583.4597778320312,2127.28076171875,181.3555450439453,3088.90576171875,-208.8873748779297,1132.6226806640625,202.7303924560547,61.12544250488281,467.14111328125,377.663818359375,40.842044830322266,156.4299774169922,812.5111083984375,6273.5263671875,,-720.645263671875,1430.15283203125,5074.5224609375,-2.822481870651245,,1027.6588134765625,2186.225830078125,821.8798828125,,399.3959655761719,211.77664184570312,2460.713134765625,421.82342529296875,-961.1555786132812,,123.65899658203125,1147.7574462890625,764.7406005859375,1794.160888671875,544.7965698242188,291.7380676269531,215.94029235839844,2524.6884765625,830.1451416015625,,176.0328826904297,1434.435791015625,1177.7125244140625,4475.40087890625
2015-01-30,924.871337890625,2875.29052734375,,1345.3836669921875,578.5626831054688,-633.99658203125,3853.900390625,416.0863037109375,832.3203735351562,204.96548461914062,-32.1274528503418,1713.8427734375,300.5523986816406,1529.8939208984375,956.5263061523438,201.43699645996094,1069.4932861328125,539.6178588867188,2622.336669921875,1412.2041015625,13682.5,1726.8511962890625,-557.6680908203125,1053.2327880859375,835.8401489257812,233.56735229492188,,207.99127197265625,1125.834228515625,917.3585205078125,528.1563110351562,44.59859848022461,438.1262512207031,3222.831787109375,-583.4597778320312,2103.430419921875,179.72169494628906,3055.176025390625,-206.53761291503906,1111.68017578125,201.7513885498047,60.21908950805664,459.888671875,375.031494140625,41.09017562866211,152.1998291015625,802.2135009765625,6221.92822265625,,-761.0703735351562,1410.1324462890625,4994.67822265625,-2.7704966068267822,,1022.3524780273438,2215.76953125,825.5841674804688,,395.13409423828125,205.03318786621094,2453.0947265625,420.6845703125,-975.8760986328125,,125.03600311279297,1150.6180419921875,762.8500366210938,1755.8134765625,543.9942626953125,303.4608459472656,213.79991149902344,2505.872314453125,818.1949462890625,,173.6995849609375,1464.0657958984375,1190.7078857421875,4479.87646484375
2015-02-02,934.011962890625,2885.4833984375,,1391.2691650390625,598.144775390625,-635.1973876953125,3804.335205078125,415.67645263671875,834.802490234375,206.45361328125,-32.49540328979492,1705.711669921875,309.9347839355469,1542.28173828125,957.4193115234375,201.0941619873047,1076.9267578125,538.1693725585938,2649.973388671875,1513.5162353515625,13709.0,1709.31982421875,-553.0863647460938,1048.74365234375,824.21826171875,228.4078369140625,,211.50099182128906,1120.8458251953125,904.201416015625,535.8273315429688,44.8034553527832,426.0567321777344,3155.034423828125,-590.3185424804688,2091.5048828125,181.0287628173828,3064.5458984375,-201.89834594726562,1129.137451171875,201.37484741210938,60.153770446777344,463.3016357421875,370.07647705078125,41.36884689331055,154.7379150390625,800.9322509765625,6161.72998046875,,-784.24755859375,1401.86328125,4994.67822265625,-2.7941956520080566,,1023.2369995117188,2243.040771484375,818.638671875,,392.8727111816406,214.58639526367188,2464.945556640625,417.8811340332031,-987.998779296875,,130.54200744628906,1156.3388671875,757.0923461914062,1718.2821044921875,540.7848510742188,331.7289733886719,217.22451782226562,2492.1884765625,797.4810791015625,,173.2181396484375,1511.1248779296875,1184.2103271484375,4460.18505859375
2015-02-03,972.236572265625,2853.0517578125,,1407.718505859375,628.4081420898438,-640.0003662109375,3771.4267578125,426.7447509765625,855.4863891601562,217.48316955566406,-32.53413009643555,1713.8427734375,318.53814697265625,1567.0574951171875,983.3197631835938,202.7397003173828,1063.918212890625,540.5827026367188,2616.427490234375,1538.1834716796875,13903.5,1688.2821044921875,-570.7589111328125,1064.0076904296875,818.1748657226562,230.94664001464844,,225.08018493652344,1115.090087890625,948.209228515625,540.813720703125,45.17656707763672,430.07989501953125,3134.450439453125,-626.8991088867188,2228.1865234375,181.7639617919922,3034.567626953125,-200.0305938720703,1121.2840576171875,204.31185913085938,61.21527099609375,465.0080871582031,369.37969970703125,41.81853103637695,157.36061096191406,797.4970703125,6101.53173828125,,-818.7435913085938,1420.1427001953125,4968.0634765625,-2.871408700942993,,1029.4276123046875,2330.15625,827.8992919921875,,394.0033874511719,218.84121704101562,2504.730224609375,420.8597412109375,-1017.439453125,,138.96400451660156,1164.9202880859375,786.3104248046875,1723.9932861328125,533.563720703125,347.0267333984375,220.74424743652344,2478.504638671875,792.3026733398438,,175.4773406982422,1594.785888671875,1199.642333984375,4438.70263671875
2015-02-04,955.6171875,2818.76708984375,,1381.74560546875,620.84228515625,-633.99658203125,3809.209716796875,432.4838562011719,855.4863891601562,217.7457733154297,-32.65031814575195,1721.0701904296875,315.3516540527344,1589.1783447265625,982.426513671875,201.16275024414062,1064.8475341796875,542.9960327148438,2610.517578125,1567.255859375,13865.0,1687.405517578125,-560.286376953125,1064.0076904296875,825.6128540039062,230.29148864746094,,223.1164093017578,1132.7413330078125,876.5264282226562,536.97802734375,45.03756332397461,436.1146545410156,3169.56103515625,-616.8394165039062,2199.749267578125,188.38099670410156,3037.3818359375,-198.64480590820312,1130.004638671875,203.7093963623047,60.87232208251953,466.7144470214844,371.9346008300781,41.33830642700195,153.55349731445312,791.67236328125,6118.7314453125,,-800.4175415039062,1416.6610107421875,4985.80615234375,-2.9111616611480713,,1042.6934814453125,2313.111572265625,832.9927368164062,,390.6982421875,214.10475158691406,2491.186767578125,424.3639831542969,-1013.975830078125,,139.0449981689453,1158.484130859375,789.9200439453125,1725.6251220703125,530.354248046875,329.1517028808594,218.36607360839844,2466.531005859375,798.2777709960938,,175.18106079101562,1577.3565673828125,1199.642333984375,4447.6533203125
2015-02-05,973.8984375,2792.82177734375,,1418.107421875,632.8585205078125,-635.7976684570312,3680.015869140625,423.4652404785156,852.1768188476562,217.78955078125,-32.960174560546875,1725.5875244140625,318.7151794433594,1578.560302734375,980.6404418945312,202.94541931152344,1063.918212890625,551.6837158203125,2641.108642578125,1539.064453125,13894.0,1679.9547119140625,-580.249755859375,1072.0887451171875,833.9805297851562,231.60179138183594,,224.66238403320312,1151.5433349609375,907.3772583007812,541.1970825195312,44.876609802246094,436.5170593261719,3157.457275390625,-639.7023315429688,2249.285400390625,184.6231689453125,3040.1865234375,-201.11508178710938,1138.733154296875,201.9020233154297,61.672523498535156,467.5676574707031,372.8636779785156,42.26821517944336,153.29969787597656,786.3507080078125,6140.23046875,,-830.601806640625,1403.1689453125,4954.7568359375,-2.887463092803955,,1033.849609375,2333.56494140625,850.1248779296875,,390.4373474121094,216.27227783203125,2467.48486328125,425.2401428222656,-1020.9031982421875,,145.281005859375,1165.6353759765625,803.92724609375,1729.704833984375,533.1624755859375,347.6085510253906,221.07720947265625,2443.0654296875,795.091064453125,,171.0330047607422,1613.9580078125,1185.0225830078125,4432.4375
2015-02-06,951.877685546875,2818.76708984375,,1409.4498291015625,624.8477172851562,-644.80322265625,3629.6376953125,424.2851257324219,853.0043334960938,223.61065673828125,-32.53413009643555,1703.905029296875,319.0692138671875,1590.0634765625,984.212890625,203.21963500976562,1049.9805908203125,558.9238891601562,2668.7451171875,1518.802001953125,13878.5,1673.38037109375,-599.8860473632812,1068.4970703125,799.5799560546875,231.51988220214844,,221.77935791015625,1164.5902099609375,898.3035278320312,537.361572265625,45.417999267578125,435.31005859375,3164.724609375,-637.8731689453125,2252.954345703125,186.01193237304688,3082.34912109375,-203.64561462402344,1136.115478515625,202.5044403076172,61.9011344909668,465.4346008300781,372.6314392089844,42.03611373901367,151.43841552734375,779.7507934570312,6161.72998046875,,-827.36767578125,1410.1324462890625,4945.88427734375,-2.9356255531311035,,1032.9652099609375,2294.173828125,844.5684204101562,,395.13409423828125,216.59339904785156,2511.501953125,424.8020324707031,-1027.8302001953125,,148.6820068359375,1164.205078125,806.2476806640625,1710.1231689453125,460.1485595703125,340.9574279785156,217.55746459960938,2414.627685546875,791.5059814453125,,171.4033660888672,1606.1148681640625,1176.900390625,4390.36865234375
2015-02-09,983.8702392578125,2789.115478515625,,1410.3155517578125,637.7540893554688,-638.7996215820312,3629.2314453125,421.8254699707031,850.5221557617188,222.0350341796875,-31.933795928955078,1701.1944580078125,323.671875,1570.5968017578125,963.671142578125,200.95709228515625,1046.263916015625,557.4761352539062,2686.465087890625,1546.9932861328125,13858.0,1661.9847412109375,-592.3588256835938,1064.0076904296875,833.0509033203125,230.78282165527344,,230.30291748046875,1171.1131591796875,907.3772583007812,525.471435546875,44.6717529296875,431.689208984375,3159.8798828125,-631.9288940429688,2245.615966796875,184.7048797607422,3072.04052734375,-202.38035583496094,1109.9378662109375,201.2995147705078,61.174434661865234,463.7281494140625,368.14093017578125,42.33005142211914,150.59237670898438,763.2859497070312,6088.6318359375,,-867.7927856445312,1393.5938720703125,4910.3984375,-2.912691116333008,,1021.4681396484375,2344.54931640625,835.3078002929688,,381.8266296386719,214.98777770996094,2475.94970703125,417.0926818847656,-1006.1826171875,,159.29100036621094,1150.6180419921875,807.27880859375,1672.5916748046875,465.7650146484375,350.8506774902344,222.02847290039062,2416.351806640625,766.8086547851562,,169.47750854492188,1637.48779296875,1168.7781982421875,4344.71923828125
2015-02-10,954.7861938476562,2788.188720703125,,1418.107421875,617.2818603515625,-646.0040893554688,3646.701416015625,428.3844909667969,872.0333862304688,221.64109802246094,-32.011268615722656,1715.649658203125,316.0598449707031,1603.3359375,984.212890625,201.0941619873047,1061.130859375,558.4409790039062,2699.3359375,1569.898681640625,13815.0,1654.9722900390625,-597.92236328125,1065.8033447265625,799.114990234375,233.32162475585938,,226.500732421875,1166.1246337890625,903.2941284179688,525.471435546875,43.735313415527344,433.7007751464844,3226.465576171875,-632.3861694335938,2247.450439453125,185.84857177734375,3104.83251953125,-205.75439453125,1107.320068359375,203.7847137451172,61.247920989990234,466.28790283203125,386.1028747558594,42.22164535522461,155.75315856933594,764.7440795898438,6234.828125,,-840.8427124023438,1411.43798828125,4959.19189453125,-2.9241583347320557,,1041.80908203125,2266.90283203125,850.1248779296875,,386.6103820800781,212.90057373046875,2508.115966796875,419.37042236328125,-1007.9144897460938,,158.23800659179688,1157.76904296875,786.6544189453125,1679.9349365234375,457.7414855957031,344.4494323730469,230.0667724609375,2422.3837890625,765.2153930664062,,171.07003784179688,1602.6290283203125,1187.458984375,4436.017578125
2015-02-11,933.5963745117188,2772.436279296875,,1426.7650146484375,614.611572265625,-638.7996215820312,3649.138671875,430.43414306640625,868.7239990234375,219.71531677246094,-32.10809326171875,1712.0357666015625,315.6703186035156,1611.2994384765625,974.3886108398438,199.38014221191406,1055.5555419921875,556.9933471679688,2713.149658203125,1571.66064453125,13784.0,1651.904296875,-606.1041259765625,1068.4970703125,798.6503295898438,233.81301879882812,,227.04393005371094,1161.9036865234375,878.3411865234375,525.8549194335938,43.318294525146484,444.5634460449219,3239.781005859375,-632.843505859375,2245.615966796875,187.80917358398438,3151.675537109375,-204.85060119628906,1104.7022705078125,204.0859375,60.74167251586914,467.9942932128906,381.99945068359375,42.128501892089844,152.115234375,770.66064453125,6230.5283203125,,-823.5946044921875,1403.1689453125,5123.3154296875,-2.8928143978118896,,1048.8839111328125,2250.994384765625,838.0859375,,382.69647216796875,212.33859252929688,2475.94970703125,421.56060791015625,-1003.5847778320312,,159.6959991455078,1147.042236328125,789.3187866210938,1687.27783203125,449.71795654296875,319.75628662109375,230.58998107910156,2429.277587890625,785.5308227539062,,170.29229736328125,1591.300048828125,1178.5247802734375,4439.59716796875
2015-02-12,968.4972534179688,2748.34423828125,,1454.4693603515625,627.9629516601562,-648.4055786132812,3660.108154296875,432.8937683105469,885.271240234375,221.7724151611328,-31.99189567565918,1714.74609375,319.3867492675781,1669.69921875,1035.1204833984375,197.11756896972656,1038.830322265625,556.9933471679688,2749.650146484375,1603.3756103515625,13835.0,1632.6195068359375,-612.9768676757812,1076.578125,809.34228515625,233.64920043945312,,231.38925170898438,1140.0321044921875,908.2845458984375,524.3206787109375,43.63288116455078,451.8051452636719,3226.465576171875,-649.7619018554688,2355.695068359375,188.707763671875,3185.40576171875,-206.83888244628906,1093.3558349609375,203.40817260742188,60.77433776855469,470.9805603027344,380.5284729003906,43.02787399291992,154.484130859375,767.1447143554688,6290.7265625,,-850.0057983398438,1409.261962890625,5047.9072265625,-2.9577953815460205,,1037.38720703125,2302.506591796875,838.0859375,,381.8266296386719,211.13442993164062,2497.111572265625,422.89691162109375,-1013.975830078125,,161.31500244140625,1144.1820068359375,796.1932373046875,1678.3031005859375,450.5202941894531,320.1722106933594,231.63638305664062,2408.595947265625,775.1739501953125,,171.32931518554688,1603.5003662109375,1184.2103271484375,4488.82763671875
2015-02-13,1000.9050903320312,2691.82080078125,,1456.2008056640625,650.6604614257812,-649.6063232421875,3697.891845703125,428.7944030761719,882.7890625,224.48605346679688,-32.20491027832031,1700.291015625,326.50341796875,1646.6934814453125,1039.5860595703125,196.77474975585938,1039.7593994140625,558.9238891601562,2697.3330078125,1603.3756103515625,13949.0,1610.26708984375,-631.6312866210938,1075.6805419921875,817.2451171875,234.05868530273438,,239.4949951171875,1191.8341064453125,912.821533203125,530.0740966796875,43.76457595825195,445.7703857421875,3170.7724609375,-647.4757080078125,2380.462646484375,188.29930114746094,3229.435302734375,-206.53761291503906,1090.7379150390625,203.33287048339844,61.52553939819336,470.5539855957031,382.4639892578125,43.198890686035156,155.2455291748047,763.3715209960938,6213.32861328125,,-862.40283203125,1392.288330078125,5021.29296875,-2.9738497734069824,,1025.89013671875,2387.349609375,874.6654052734375,,386.52337646484375,214.18499755859375,2493.7255859375,419.95697021484375,-1026.964599609375,,161.96299743652344,1121.2982177734375,821.88818359375,1647.2989501953125,447.7121276855469,336.71759033203125,229.8289794921875,2403.42529296875,760.0369262695312,,172.1440887451172,1648.8167724609375,1175.2760009765625,4475.40087890625
2015-02-16,1014.20068359375,2711.279541015625,,1433.691162109375,667.572265625,-650.2067260742188,3630.85693359375,427.1546630859375,880.3070678710938,226.54312133789062,-32.146820068359375,1694.8704833984375,324.8500061035156,1637.844970703125,1064.59326171875,191.15261840820312,1036.042724609375,547.8226928710938,2695.329833984375,1608.66162109375,13900.0,1612.458251953125,-629.34033203125,1060.4161376953125,781.4500122070312,232.8302459716797,,242.1272735595703,1183.392333984375,927.3395385742188,525.471435546875,43.976741790771484,451.8051452636719,3133.239501953125,-649.7619018554688,2300.655517578125,187.48239135742188,3221.940673828125,-206.65809631347656,1084.63525390625,202.95631408691406,61.83583068847656,472.260498046875,382.076904296875,44.20667266845703,155.66854858398438,754.2822875976562,6217.62890625,,-873.182861328125,1392.723388671875,4976.93505859375,-2.937154531478882,,1024.12109375,2396.439697265625,867.2568969726562,,385.3927001953125,214.5061492919922,2497.95849609375,419.0661315917969,-1021.7688598632812,,163.01600646972656,1099.1297607421875,816.9892578125,1649.7467041015625,462.956787109375,349.3540954589844,230.58998107910156,2368.955078125,749.2816772460938,,170.36634826660156,1619.1868896484375,1173.651611328125,4484.3515625
2015-02-17,1026.249755859375,2731.665283203125,,1425.033447265625,662.2317504882812,-653.8088989257812,3699.110107421875,426.7447509765625,875.3428344726562,225.4489288330078,-32.146820068359375,1701.1944580078125,324.9219055175781,1646.6934814453125,1052.982666015625,191.97535705566406,1034.1844482421875,549.7532958984375,2728.966064453125,1595.4468994140625,13978.0,1652.7808837890625,-626.067626953125,1060.4161376953125,776.80126953125,230.20960998535156,,240.20529174804688,1187.6129150390625,923.7100219726562,524.3206787109375,44.10110855102539,453.8168029785156,3081.18017578125,-652.962646484375,2302.489990234375,188.8711395263672,3228.506103515625,-206.11587524414062,1087.2530517578125,204.01065063476562,62.89731216430664,476.09991455078125,378.6702880859375,43.679115295410156,157.8682403564453,756.6829223632812,6226.228515625,,-876.9559326171875,1400.1221923828125,5043.47216796875,-2.954737663269043,,1025.89013671875,2408.939208984375,854.2919921875,,387.0453186035156,217.07504272460938,2514.041259765625,414.1663513183594,-1021.7688598632812,,158.23800659179688,1112.0018310546875,813.036376953125,1654.64208984375,462.1544494628906,337.63134765625,232.44497680664062,2413.7666015625,756.0535278320312,,171.29225158691406,1620.0582275390625,1178.5247802734375,4450.3388671875
