Date,ADM.L,AGK.L,ASCL.L,AV.L,AZN.L,BA.L,BARC.L,BRBY.L,CUK.L,DGE.L,FUTR.L,GSK.L,IAG.L,IHG.L,ITRK.L,JD.L,JMAT.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MRO.L,NXT.L,PFC.L,PPH.L,RDSA.L,SNN.L,STAN.L,TIFS.L,UU.L,VOD.L,WEIR.L,WJG.L,XPP.L
2017-06-15,,840.2422485351562,328.30401611328125,-733.981201171875,4834.4130859375,597.0262451171875,189.02886962890625,1577.086181640625,16314.0,2190.563720703125,179.18983459472656,1477.1871337890625,504.67218017578125,4337.7265625,4135.74658203125,,2825.427734375,986.9204711914062,224.3580322265625,60.314842224121094,306.24383544921875,232.34915161132812,3662.438232421875,-521.4016723632812,777.1777954101562,1799.5865478515625,611.0128173828125,713.2977905273438,,830.3941040039062,188.99049377441406,1656.3475341796875,-213.8208770751953,2450.86279296875
2017-06-16,,855.031982421875,324.4370422363281,-738.8054809570312,4835.32763671875,611.5657348632812,189.1219024658203,1607.0013427734375,16389.0,2202.320556640625,182.3475799560547,1478.0643310546875,508.5609436035156,4469.78857421875,4222.2080078125,,2849.939453125,993.4322509765625,226.0135040283203,60.802757263183594,300.4985046386719,236.8630828857422,3713.24267578125,-511.3699645996094,777.1777954101562,1827.6710205078125,603.8693237304688,712.063720703125,,834.282470703125,190.14393615722656,1656.3475341796875,-215.5201416015625,2332.91650390625
2017-06-19,,857.3428955078125,325.69378662109375,-740.183837890625,4890.2333984375,614.7461547851562,192.37863159179688,1628.5028076171875,16541.5,2233.35888671875,184.7156524658203,1487.2747802734375,515.0421752929688,4430.47607421875,4263.5166015625,,2867.8515625,984.1273803710938,227.0590362548828,60.944698333740234,305.1992492675781,241.281982421875,3763.139404296875,-513.4754028320312,777.1777954101562,1841.0654296875,610.53662109375,722.316162109375,,830.3941040039062,190.35752868652344,1681.742919921875,-222.03387451171875,2363.564208984375
2017-06-20,,859.6538696289062,324.8237609863281,-742.2513427734375,4956.119140625,613.8374633789062,188.70318603515625,1640.6558837890625,16434.0,2247.937744140625,186.68844604492188,1485.081787109375,510.7212829589844,4442.572265625,4252.94970703125,,2867.8515625,974.81396484375,227.75608825683594,59.44548034667969,297.3646545410156,246.1285400390625,3650.644287109375,-505.4252624511719,777.1777954101562,1806.49951171875,615.2988891601562,715.481201171875,,810.951904296875,189.9730682373047,1632.8331298828125,-217.78578186035156,2239.1171875
2017-06-21,,861.040283203125,310.32269287109375,-736.7378540039062,4941.478515625,614.7461547851562,186.2373809814453,1646.2647705078125,16377.0,2233.35888671875,183.13633728027344,1476.3096923828125,520.6591796875,4439.54541015625,4266.3994140625,,2830.1416015625,963.6414184570312,226.62339782714844,59.5874137878418,296.14599609375,246.31857299804688,3610.726806640625,-507.7784118652344,762.961181640625,1784.0316162109375,615.7752685546875,705.98828125,,810.5199584960938,190.35752868652344,1624.367919921875,-222.88351440429688,2308.77001953125
2017-06-22,,873.5191650390625,305.102294921875,-729.1569213867188,5040.30810546875,603.8416137695312,182.3758544921875,1649.0694580078125,16345.5,2197.1474609375,185.8997039794922,1510.520263671875,515.0421752929688,4428.45556640625,4245.26416015625,,2769.80517578125,957.0247802734375,224.00953674316406,59.43660354614258,295.0143127441406,248.21923828125,3625.24267578125,-517.8101196289062,770.0694580078125,1784.89599609375,601.0119018554688,704.7542114257812,,798.4519653320312,191.51095581054688,1638.4765625,-225.715576171875,2258.619873046875
2017-06-23,,868.4352416992188,316.12310791015625,-728.4677734375,4942.39306640625,590.6651611328125,183.818115234375,1640.6558837890625,16324.0,2167.990234375,184.7156524658203,1498.67822265625,517.2025756835938,4422.4130859375,4228.93310546875,,2772.6337890625,968.3170776367188,224.27088928222656,59.152732849121094,298.4963684082031,245.9384765625,3671.510498046875,-522.516357421875,770.0694580078125,1785.7601318359375,603.8693237304688,701.5265502929688,,806.449951171875,191.12648010253906,1664.8126220703125,-217.50257873535156,2228.901123046875
2017-06-26,,861.36376953125,310.4406433105469,-731.61865234375,4975.6015625,591.4376831054688,183.74832153320312,1659.7640380859375,16373.0,2186.15234375,184.7156524658203,1499.27490234375,528.3848266601562,4437.94677734375,4223.16796875,,2775.91455078125,973.1868896484375,227.2777557373047,58.976200103759766,299.5165710449219,242.04983520507812,3664.625,-525.00439453125,767.2261352539062,1800.96044921875,591.0108642578125,708.8665161132812,,811.2042236328125,192.35081481933594,1658.6236572265625,-223.84185791015625,2219.61376953125
2017-06-27,,853.7943115234375,308.5970764160156,-729.3443603515625,4908.56201171875,586.1670532226562,188.52732849121094,1646.9847412109375,16373.0,2192.228271484375,185.50440979003906,1491.24853515625,532.3236694335938,4376.033203125,4201.005859375,,2754.0615234375,958.9039916992188,225.25721740722656,58.61248016357422,293.454345703125,238.92141723632812,3600.892822265625,-517.3048095703125,791.3944702148438,1795.1014404296875,590.0584106445312,718.5986328125,,802.7246704101562,189.84317016601562,1648.578369140625,-221.6068115234375,2236.331298828125
2017-06-28,,847.1749267578125,309.35595703125,-731.9136352539062,4795.064453125,582.0324096679688,189.30801391601562,1593.9134521484375,16243.0,2174.103759765625,185.8997039794922,1459.20458984375,544.4237060546875,4328.6572265625,4164.56640625,,2748.1220703125,946.6763916015625,225.83924865722656,59.08176040649414,296.66827392578125,235.2950897216797,3585.324951171875,-541.34130859375,777.1777954101562,1792.2410888671875,598.1544189453125,724.7842407226562,,798.0077514648438,187.70892333984375,1646.9417724609375,-225.998779296875,2247.475341796875
2017-06-29,,850.4102172851562,308.0992126464844,-731.2244262695312,4731.0078125,577.4888305664062,191.2154998779297,1545.301513671875,16159.0,2150.119384765625,197.14808654785156,1444.2926025390625,535.607177734375,4290.35107421875,4051.205810546875,,2758.4921875,950.4346923828125,225.31646728515625,59.569671630859375,296.4071350097656,228.73797607421875,3607.097900390625,-554.8408203125,796.1333618164062,1781.4390869140625,604.3455200195312,735.51123046875,,798.4519653320312,186.68365478515625,1630.011474609375,-222.88351440429688,2233.54443359375
2017-06-30,,850.8723754882812,312.83624267578125,-725.0217895507812,4698.9794921875,575.6714477539062,188.6566619873047,1552.7802734375,16054.5,2133.65966796875,209.4821319580078,1434.6431884765625,537.811279296875,4301.4404296875,4051.205810546875,,2706.64111328125,953.2577514648438,225.0550537109375,58.68256378173828,290.1394958496094,230.4485321044922,3498.232177734375,-547.4098510742188,796.1333618164062,1758.5394287109375,607.6792602539062,737.78955078125,,770.9039306640625,186.04287719726562,1628.1302490234375,-224.58273315429688,2255.834228515625
2017-07-03,,843.0152587890625,319.7000427246094,-733.2919921875,4724.60205078125,573.85400390625,192.6577606201172,1549.0408935546875,16208.0,2137.892333984375,210.37014770507812,1429.81884765625,535.166259765625,4295.38818359375,4028.149658203125,,2729.26708984375,946.6763916015625,229.23727416992188,59.17934036254883,293.4474182128906,228.54791259765625,3529.0771484375,-570.3218383789062,796.1333618164062,1790.0806884765625,604.82177734375,746.143310546875,,770.9039306640625,186.85452270507812,1668.574951171875,-225.14915466308594,2273.4794921875
2017-07-04,,839.31787109375,319.0233459472656,-731.9136352539062,4677.017578125,566.5843505859375,192.564697265625,1533.1483154296875,16207.0,2128.95703125,209.08775329589844,1428.503173828125,539.5746459960938,4294.3818359375,4020.46435546875,,2715.125732421875,952.322509765625,228.1917266845703,59.126121520996094,291.27117919921875,225.88705444335938,3520.912353515625,-577.8765258789062,796.1333618164062,1791.3770751953125,616.25146484375,741.3967895507812,,762.017333984375,185.6584014892578,1675.1588134765625,-223.73312377929688,2273.4794921875
2017-07-05,,833.7717895507812,315.2530822753906,-733.981201171875,4741.98876953125,563.858154296875,190.005859375,1533.1483154296875,16186.0,2136.4814453125,196.55606079101562,1425.8714599609375,536.9296264648438,4309.50390625,4058.8916015625,,2700.984619140625,955.1456298828125,229.93431091308594,58.27449417114258,292.4898376464844,230.63858032226562,3542.685546875,-563.38623046875,796.1333618164062,1771.9337158203125,631.4910278320312,749.6557006835938,,762.4617309570312,186.1710205078125,1677.0400390625,-222.88351440429688,2238.1884765625
2017-07-06,,839.31787109375,312.1595153808594,-738.1162719726562,4671.52685546875,557.0427856445312,194.61178588867188,1542.0909423828125,16128.0,2115.789306640625,196.55606079101562,1410.5205078125,542.6604614257812,4286.3193359375,4009.896484375,,2654.78955078125,954.2015380859375,232.19967651367188,59.152732849121094,296.23297119140625,226.3622283935547,3528.701416015625,-565.86328125,796.1333618164062,1772.3656005859375,619.5851440429688,753.5478515625,,764.239013671875,185.95742797851562,1684.5645751953125,-221.46746826171875,2288.338623046875
2017-07-07,,808.8140869140625,313.1262512207031,-737.4271240234375,4694.404296875,561.1320190429688,193.68128967285156,1531.626220703125,16146.0,2126.60546875,219.15208435058594,1416.2225341796875,553.68115234375,4297.40869140625,4030.0712890625,,2624.62158203125,954.2015380859375,232.72244262695312,59.01966094970703,299.88916015625,225.31689453125,3510.98779296875,-546.5428466796875,796.1333618164062,1766.3167724609375,634.3485107421875,762.0914306640625,,773.12548828125,186.8972625732422,1681.742919921875,-223.4499053955078,2275.3369140625
2017-07-10,,786.62939453125,311.0960388183594,-738.8054809570312,4694.404296875,572.4909057617188,193.26258850097656,1541.139404296875,16202.0,2148.23828125,221.12579345703125,1417.538330078125,558.5302124023438,4327.65234375,4056.9697265625,,2616.136962890625,959.84765625,230.1085662841797,59.0462760925293,295.10137939453125,225.50697326660156,3442.930908203125,-541.465087890625,796.1333618164062,1763.7242431640625,610.0603637695312,771.20458984375,,767.7935791015625,187.92250061035156,1681.742919921875,-224.2995147705078,2275.3369140625
2017-07-11,,775.5370483398438,312.1595153808594,-727.0894165039062,4649.56494140625,569.3103637695312,191.4481201171875,1503.0867919921875,16096.0,2126.60546875,228.42767333984375,1406.134521484375,550.1544799804688,4249.01708984375,4046.40234375,,2615.19384765625,942.9093627929688,226.18775939941406,58.150299072265625,281.26031494140625,224.2715606689453,3372.077392578125,-548.7721557617188,796.1333618164062,1766.748779296875,612.4987182617188,771.774169921875,,765.1276245117188,185.8292694091797,1678.9212646484375,-223.4499053955078,2237.259521484375
2017-07-12,,782.0076293945312,311.6761169433594,-726.4002075195312,4751.14013671875,562.4950561523438,193.54171752929688,1550.6527099609375,16307.0,2164.22802734375,238.39364624023438,1428.0643310546875,548.83203125,4350.83740234375,4127.099609375,,2657.617919921875,953.2577514648438,224.61941528320312,58.58497619628906,275.2538146972656,226.55227661132812,3373.009521484375,-553.4784545898438,796.1333618164062,1794.4014892578125,625.7762451171875,775.8561401367188,,772.2368774414062,188.34971618652344,1705.25732421875,-224.2995147705078,2257.69140625
2017-07-13,,794.9486083984375,315.7364196777344,-733.2919921875,4587.33935546875,561.5863037109375,196.61233520507812,1587.75439453125,16302.5,2150.119384765625,246.68191528320312,1419.292724609375,550.1544799804688,4334.7099609375,4119.4140625,,2690.6142578125,955.1456298828125,226.10061645507812,59.791446685791016,284.65533447265625,226.26719665527344,3443.863525390625,-552.6114501953125,796.1333618164062,1783.1678466796875,626.7286987304688,774.4321899414062,,776.2357788085938,188.69149780273438,1707.138427734375,-221.46746826171875,2237.259521484375
2017-07-14,,787.5537719726562,315.0596923828125,-729.8460693359375,4574.0703125,556.134033203125,194.0069580078125,1564.922607421875,16201.0,2149.178955078125,244.7082061767578,1410.9591064453125,552.3587036132812,4307.4931640625,4086.75146484375,,2683.072509765625,957.96875,226.0135040283203,59.38337326049805,282.914306640625,225.22186279296875,3407.504150390625,-556.9461669921875,796.1333618164062,1771.501708984375,619.1088256835938,767.5023193359375,,780.2347412109375,186.9399871826172,1715.6033935546875,-219.7682342529297,2252.583251953125
2017-07-17,,799.5704956054688,316.703125,-727.7785034179688,4612.0458984375,557.4971313476562,194.5187530517578,1571.581787109375,16312.0,2156.703125,244.90586853027344,1404.38037109375,549.7136840820312,4338.74169921875,4079.06591796875,,2685.900634765625,950.4346923828125,225.14218139648438,59.55192947387695,285.2646789550781,228.54791259765625,3424.28515625,-570.0740966796875,796.1333618164062,1777.9827880859375,624.8237915039062,769.78076171875,,781.5676879882812,188.7341766357422,1860.45166015625,-223.73312377929688,2247.475341796875
2017-07-18,,787.5537719726562,325.11376953125,-726.4002075195312,4638.58349609375,557.0427856445312,190.7967987060547,1563.9713134765625,16269.5,2150.589599609375,245.39952087402344,1403.5030517578125,547.509521484375,4354.869140625,4063.694580078125,,2687.785888671875,965.4940185546875,224.44515991210938,59.347896575927734,287.3538513183594,221.42063903808594,3460.644287109375,-579.6104125976562,796.1333618164062,1780.1429443359375,643.873291015625,763.5153198242188,,778.0130615234375,187.5807647705078,1844.4619140625,-223.73312377929688,2263.263427734375
